batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B2150,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2151,,5,10,4,38,12,26,1,1278300,,,,,,Overdue
B2152,,6,2,6,92,13,79,1,1807500,,,,,,Overdue
B2153,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2154,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2155,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2156,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B2157,R2157,6,2,6,92,13,79,1,1807500,6.0,660.0,16:40,676.0,16:56,Complete
B2158,,6,7,5,77,14,63,1,1642300,,,,,,Overdue
B2159,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2160,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B2161,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2162,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2163,R2163,4,9,6,124,17,107,1,2081400,12.0,661.0,16:41,684.0,17:04,Complete
B2164,R2164,10,3,7,83,17,66,1,1671800,3.0,661.0,16:41,684.0,17:04,Complete
B2165,,1,5,4,27,10,17,1,1192900,,,,,,Overdue
B2166,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2167,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2168,,2,6,6,92,13,79,2,1817500,,,,,,Overdue
B2169,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2170,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B2171,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2172,,9,4,7,125,18,107,2,2100400,,,,,,Overdue
B2173,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2174,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2175,,1,10,7,61,15,46,2,1480400,,,,,,Overdue
B2176,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2177,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2178,R2178,10,3,7,83,17,66,1,1671800,3.0,664.0,16:44,687.0,17:07,Complete
B2179,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2180,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2181,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2182,R2182,4,2,5,56,8,48,1,1500700,4.0,664.0,16:44,675.0,16:55,Complete
B2183,R2183,4,9,6,124,18,106,1,2081400,12.0,664.0,16:44,687.0,17:07,Complete
B2184,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2185,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2186,,8,3,5,57,12,45,2,1473100,,,,,,Overdue
B2187,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2188,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2189,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2190,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2191,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2192,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2193,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2194,,1,9,6,113,18,95,2,1975700,,,,,,Overdue
B2195,,3,4,5,45,9,36,2,1389400,,,,,,Overdue
B2196,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2197,R2197,7,6,6,78,14,64,1,1651300,11.0,669.0,16:49,686.0,17:06,Complete
B2198,R2198,9,3,5,121,17,104,1,2059100,8.0,666.0,16:46,686.0,17:06,Complete
B2199,,3,4,5,45,9,36,2,1389400,,,,,,Overdue
B2200,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2201,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2202,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2203,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2204,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2205,,10,4,5,66,14,52,2,1543900,,,,,,Overdue
B2206,,1,5,4,27,10,17,2,1202900,,,,,,Overdue
B2207,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2208,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2209,,4,7,4,57,9,48,2,1508500,,,,,,Overdue
B2210,,9,5,6,139,19,120,2,2225000,,,,,,Overdue
B2211,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2212,,2,5,5,59,11,48,2,1512100,,,,,,Overdue
B2213,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B2214,R2214,5,2,5,61,11,50,1,1522100,5.0,669.0,16:49,682.0,17:02,Complete
B2215,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2216,,1,3,5,49,8,41,2,1440100,,,,,,Overdue
B2217,,1,5,4,27,10,17,2,1202900,,,,,,Overdue
B2218,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2219,,2,5,5,59,10,49,2,1512100,,,,,,Overdue
B2220,,2,6,6,92,13,79,2,1817500,,,,,,Overdue
B2221,,3,1,5,51,8,43,2,1460100,,,,,,Overdue
B2222,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2223,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B2224,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2225,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2226,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2227,,2,8,6,28,12,16,1,1179100,,,,,,Overdue
B2228,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2229,,4,9,6,124,17,107,1,2081400,,,,,,Overdue
B2230,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B2231,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2232,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2233,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2234,,2,5,5,59,10,49,1,1502100,,,,,,Overdue
B2235,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2236,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2237,,9,4,7,125,18,107,1,2090400,,,,,,Overdue
B2238,R2238,1,5,4,27,9,18,0,1182900,7.0,673.0,16:53,686.0,17:06,Complete
B2239,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2240,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2241,,5,2,5,61,11,50,1,1522100,,,,,,Overdue
B2242,,7,6,6,78,15,63,1,1651300,,,,,,Overdue
B2243,,8,6,6,110,19,91,1,1929000,,,,,,Overdue
B2244,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2245,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2246,,2,5,5,59,10,49,1,1502100,,,,,,Overdue
B2247,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2248,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2249,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B2250,,5,2,5,61,10,51,1,1522100,,,,,,Overdue
B2251,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2252,R2252,7,4,5,57,9,48,0,1487500,9.0,674.0,16:54,686.0,17:06,Complete
B2253,,9,4,7,125,18,107,1,2090400,,,,,,Overdue
B2254,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2255,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2256,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2257,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2258,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2259,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2260,,10,3,7,83,17,66,1,1671800,,,,,,Overdue
B2261,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2262,,1,10,7,61,16,45,1,1470400,,,,,,Overdue
B2263,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2264,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2265,,8,2,4,28,12,16,1,1181100,,,,,,Overdue
B2266,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2267,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2268,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2269,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2270,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2271,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B2272,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2273,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2274,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2275,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2276,R2276,4,2,5,56,8,48,0,1490700,14.0,678.0,16:58,689.0,17:09,Complete
B2277,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2278,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2279,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2280,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2281,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2282,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2283,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2284,,7,6,6,78,15,63,2,1661300,,,,,,Overdue
B2285,,9,6,7,147,22,125,2,2272100,,,,,,Overdue
B2286,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2287,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2288,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2289,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2290,R2290,2,4,6,54,8,46,1,1479700,6.0,680.0,17:00,691.0,17:11,Complete
B2291,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2292,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2293,R2293,4,2,5,56,8,48,1,1500700,10.0,680.0,17:00,691.0,17:11,Complete
B2294,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2295,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2296,,8,4,5,76,14,62,1,1642200,,,,,,Overdue
B2297,,8,6,6,110,19,91,2,1939000,,,,,,Overdue
B2298,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2299,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2300,R2300,2,4,6,54,8,46,1,1479700,13.0,681.0,17:01,692.0,17:12,Complete
B2301,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B2302,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2303,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2304,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2305,R2305,4,2,5,56,8,48,1,1500700,0.0,681.0,17:01,692.0,17:12,Complete
B2306,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2307,,5,2,6,61,11,50,1,1521100,,,,,,Overdue
B2308,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B2309,,6,8,5,114,19,95,2,1980000,,,,,,Overdue
B2310,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2311,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2312,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2313,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2314,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2315,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2316,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2317,R2317,2,4,6,54,8,46,1,1479700,4.0,682.0,17:02,696.0,17:16,Complete
B2318,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2319,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2320,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2321,R2321,4,3,5,45,9,36,1,1379400,2.0,682.0,17:02,694.0,17:14,Complete
B2322,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2323,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2324,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2325,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2326,,9,4,7,125,18,107,2,2100400,,,,,,Overdue
B2327,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2328,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B2329,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2330,,3,6,6,83,12,71,2,1737600,,,,,,Overdue
B2331,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2332,,8,4,5,76,13,63,2,1652200,,,,,,Overdue
B2333,,9,5,6,139,19,120,2,2225000,,,,,,Overdue
B2334,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2335,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B2336,,2,9,5,107,16,91,2,1935400,,,,,,Overdue
B2337,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2338,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2339,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2340,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2341,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B2342,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2343,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2344,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2345,R2345,2,4,6,54,8,46,1,1479700,4.0,685.0,17:05,699.0,17:19,Complete
B2346,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2347,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2348,,3,6,6,83,12,71,2,1737600,,,,,,Overdue
B2349,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2350,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2351,,5,1,5,27,9,18,1,1191900,,,,,,Overdue
B2352,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2353,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2354,,1,5,6,27,10,17,2,1200900,,,,,,Overdue
B2355,,2,4,6,54,8,46,2,1489700,,,,,,Overdue
B2356,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2357,R2357,3,5,7,50,10,40,1,1419200,8.0,689.0,17:09,702.0,17:22,Complete
B2358,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2359,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2360,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2361,,9,3,6,121,17,104,2,2068100,,,,,,Overdue
B2362,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2363,,1,3,5,49,8,41,2,1440100,,,,,,Overdue
B2364,,2,4,6,54,8,46,2,1489700,,,,,,Overdue
B2365,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B2366,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2367,,3,9,6,122,17,105,2,2078100,,,,,,Overdue
B2368,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2369,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2370,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B2371,,7,1,5,56,9,47,2,1498500,,,,,,Overdue
B2372,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2373,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2374,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2375,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2376,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2377,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B2378,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2379,,5,9,6,138,19,119,2,2215000,,,,,,Overdue
B2380,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2381,,10,9,5,171,21,150,2,2526300,,,,,,Overdue
B2382,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2383,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2384,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B2385,R2385,2,1,6,54,9,45,1,1465000,14.0,692.0,17:12,704.0,17:24,Complete
B2386,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2387,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2388,R2388,4,2,5,56,8,48,1,1500700,9.0,689.0,17:09,700.0,17:20,Complete
B2389,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2390,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2391,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B2392,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2393,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2394,,9,5,6,139,19,120,2,2225000,,,,,,Overdue
B2395,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2396,,1,3,5,49,8,41,2,1440100,,,,,,Overdue
B2397,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2398,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B2399,,2,5,6,59,10,49,2,1511100,,,,,,Overdue
B2400,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2401,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2402,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2403,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2404,,7,6,6,78,14,64,2,1661300,,,,,,Overdue
B2405,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2406,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2407,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2408,,2,6,8,92,13,79,1,1805500,,,,,,Overdue
B2409,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2410,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2411,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2412,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2413,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2414,,5,9,6,138,19,119,1,2205000,,,,,,Overdue
B2415,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B2416,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2417,,1,5,6,27,10,17,1,1190900,,,,,,Overdue
B2418,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2419,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2420,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2421,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2422,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2423,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2424,,6,7,6,77,14,63,1,1641300,,,,,,Overdue
B2425,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2426,,10,3,9,83,17,66,1,1669800,,,,,,Overdue
B2427,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2428,,1,5,6,27,9,18,1,1190900,,,,,,Overdue
B2429,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2430,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2431,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2432,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2433,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2434,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2435,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2436,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B2437,,8,3,6,57,12,45,1,1462100,,,,,,Overdue
B2438,,9,4,7,125,17,108,1,2090400,,,,,,Overdue
B2439,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2440,,1,5,6,27,10,17,1,1190900,,,,,,Overdue
B2441,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2442,R2442,2,1,6,54,9,45,0,1455000,1.0,694.0,17:14,709.0,17:29,Complete
B2443,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2444,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2445,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2446,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2447,R2447,4,3,5,45,9,36,0,1369400,13.0,695.0,17:15,707.0,17:27,Complete
B2448,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2449,,8,3,6,57,12,45,1,1462100,,,,,,Overdue
B2450,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B2451,,1,5,6,27,9,18,1,1190900,,,,,,Overdue
B2452,,1,10,7,61,15,46,1,1470400,,,,,,Overdue
B2453,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2454,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2455,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2456,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2457,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2458,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2459,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2460,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2461,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2462,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2463,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2464,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2465,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2466,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2467,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2468,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2469,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B2470,,8,6,6,110,19,91,2,1939000,,,,,,Overdue
B2471,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2472,,9,4,7,125,18,107,2,2100400,,,,,,Overdue
B2473,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2474,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2475,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2476,,1,10,7,61,15,46,1,1470400,,,,,,Overdue
B2477,R2477,2,1,6,54,9,45,0,1455000,1.0,697.0,17:17,712.0,17:32,Complete
B2478,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B2479,R2479,2,6,8,92,13,79,0,1795500,10.0,697.0,17:17,716.0,17:36,Complete
B2480,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2481,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2482,,5,2,6,61,11,50,1,1521100,,,,,,Overdue
B2483,,6,7,6,77,15,62,1,1641300,,,,,,Overdue
B2484,,8,1,6,83,14,69,1,1707400,,,,,,Overdue
B2485,,8,4,5,76,13,63,1,1642200,,,,,,Overdue
B2486,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2487,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2488,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2489,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B2490,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2491,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2492,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2493,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2494,R2494,3,10,10,83,17,66,0,1658800,3.0,698.0,17:18,724.0,17:44,Complete
B2495,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2496,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2497,R2497,5,10,4,38,12,26,0,1268300,7.0,698.0,17:18,713.0,17:33,Complete
B2498,R2498,6,3,5,81,12,69,1,1708600,11.0,700.0,17:20,715.0,17:35,Complete
B2499,,8,4,5,76,14,62,1,1642200,,,,,,Overdue
B2500,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2501,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B2502,,10,5,4,38,12,26,1,1278300,,,,,,Overdue
B2503,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2504,,1,5,6,27,9,18,1,1190900,,,,,,Overdue
B2505,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2506,R2506,2,6,8,92,13,79,1,1805500,5.0,700.0,17:20,719.0,17:39,Complete
B2507,R2507,3,1,6,51,8,43,0,1439100,2.0,699.0,17:19,713.0,17:33,Complete
B2508,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2509,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2510,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2511,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2512,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2513,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2514,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2515,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2516,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2517,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2518,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2519,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2520,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2521,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2522,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2523,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2524,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2525,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2526,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2527,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B2528,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2529,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2530,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2531,,1,5,6,27,10,17,1,1190900,,,,,,Overdue
B2532,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2533,,1,8,5,82,14,68,2,1708400,,,,,,Overdue
B2534,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2535,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2536,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2537,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2538,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2539,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2540,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2541,,4,8,5,78,14,64,2,1672200,,,,,,Overdue
B2542,,5,2,6,61,10,51,1,1521100,,,,,,Overdue
B2543,,5,9,6,138,19,119,2,2215000,,,,,,Overdue
B2544,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2545,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2546,,9,4,7,125,18,107,2,2100400,,,,,,Overdue
B2547,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2548,,1,10,7,61,15,46,2,1480400,,,,,,Overdue
B2549,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2550-1,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2550-2,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2551,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B2552,R2552,2,6,8,92,13,79,1,1805500,5.0,703.0,17:23,722.0,17:42,Complete
