vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,start_time,end_time,start_time_hhmm,end_time_hhmm,duration_min,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
60,7,Pickup,3,3,3,3,730,733,17:50,17:53,3,0,0.0,2,8.534,142.708,151.242,4,B2693,pickup_service,Pickup,Pickup
60,8,Movement,3,5,3,5,733,741,17:53,18:01,8,8,23.93,0,0.0,151.242,127.312,4,B2693,passenger_flight,Position,Delivery
60,9,Delivery,5,5,5,5,741,744,18:01,18:04,3,0,0.0,2,8.534,127.312,135.846,2,B2693,delivery_service,Delivery,Delivery
60,10,Delivery,5,5,5,5,744,747,18:04,18:07,3,0,0.0,2,8.534,135.846,144.38,0,B2782,delivery_service,Delivery,Delivery
60,11,Movement,5,1,5,1,747,755,18:07,18:15,8,8,14.88,0,0.0,144.38,129.5,0,,return_to_depot,Position,Depot
61,0,Stay,2,2,2,2,0,687,05:40,17:07,687,0,0.0,687,0.0,160.0,160.0,0,B2333,parking_charging,Position,Pickup
61,1,Pickup,2,2,2,2,687,690,17:07,17:10,3,0,0.0,2,0.0,160.0,160.0,2,B2333,pickup_service,Pickup,Pickup
61,2,Pickup,2,2,2,2,690,693,17:10,17:13,3,0,0.0,2,0.0,160.0,160.0,4,B2296,pickup_service,Pickup,Pickup
61,3,Movement,2,1,2,1,693,700,17:13,17:20,7,7,13.61,0,0.0,160.0,146.39,4,B2333,passenger_flight,Position,Delivery
61,4,Delivery,1,1,1,1,700,703,17:20,17:23,3,0,0.0,2,8.534,146.39,154.924,2,B2333,delivery_service,Delivery,Delivery
61,5,Delivery,1,1,1,1,703,706,17:23,17:26,3,0,0.0,2,5.076,154.924,160.0,0,B2296,delivery_service,Delivery,Delivery
61,6,Pickup,1,1,1,1,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,1,B2503,pickup_service,Pickup,Pickup
61,7,Pickup,1,1,1,1,709,712,17:29,17:32,3,0,0.0,2,0.0,160.0,160.0,3,B2456,pickup_service,Pickup,Pickup
61,8,Movement,1,10,1,10,712,725,17:32,17:45,13,13,47.44,0,0.0,160.0,112.56,3,B2456,passenger_flight,Position,Delivery
61,9,Delivery,10,10,10,10,725,728,17:45,17:48,3,0,0.0,2,8.534,112.56,121.094,1,B2456,delivery_service,Delivery,Delivery
61,10,Delivery,10,10,10,10,728,731,17:48,17:51,3,0,0.0,2,8.534,121.094,129.628,0,B2503,delivery_service,Delivery,Delivery
61,11,Movement,10,2,10,2,731,747,17:51,18:07,16,16,57.66,0,0.0,129.628,71.968,0,,return_to_depot,Position,Depot
62,0,Stay,3,3,3,3,0,701,05:40,17:21,701,0,0.0,701,0.0,160.0,160.0,0,B2493,parking_charging,Position,Pickup
62,1,Pickup,3,3,3,3,701,704,17:21,17:24,3,0,0.0,2,0.0,160.0,160.0,1,B2493,pickup_service,Pickup,Pickup
62,2,Stay,3,3,3,3,704,706,17:24,17:26,2,0,0.0,2,0.0,160.0,160.0,1,B2547,parking_charging,Position,Pickup
62,3,Pickup,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,0.0,160.0,160.0,4,B2547,pickup_service,Pickup,Pickup
62,4,Movement,3,4,3,4,709,716,17:29,17:36,7,7,12.6,0,0.0,160.0,147.4,4,B2493,passenger_flight,Position,Delivery
62,5,Delivery,4,4,4,4,716,719,17:36,17:39,3,0,0.0,2,8.534,147.4,155.934,3,B2493,delivery_service,Delivery,Delivery
62,6,Pickup,4,4,4,4,719,722,17:39,17:42,3,0,0.0,2,4.066,155.934,160.0,4,B2634,pickup_service,Pickup,Pickup
62,7,Delivery,4,4,4,4,722,725,17:42,17:45,3,0,0.0,2,0.0,160.0,160.0,1,B2547,delivery_service,Delivery,Delivery
62,8,Movement,4,2,4,2,725,731,17:45,17:51,6,6,16.13,0,0.0,160.0,143.87,1,B2634,passenger_flight,Position,Delivery
62,9,Delivery,2,2,2,2,731,734,17:51,17:54,3,0,0.0,2,8.534,143.87,152.404,0,B2634,delivery_service,Delivery,Delivery
62,10,Pickup,2,2,2,2,734,737,17:54,17:57,3,0,0.0,2,7.596,152.404,160.0,2,B2753,pickup_service,Pickup,Pickup
62,11,Movement,2,1,2,1,737,744,17:57,18:04,7,7,13.61,0,0.0,160.0,146.39,2,B2753,passenger_flight,Position,Delivery
62,12,Delivery,1,1,1,1,744,747,18:04,18:07,3,0,0.0,2,8.534,146.39,154.924,0,B2753,delivery_service,Delivery,Delivery
62,13,Stay,1,1,1,1,747,800,18:07,19:00,53,0,0.0,53,5.076,154.924,160.0,0,B3253,parking_charging,Position,Pickup
62,14,Pickup,1,1,1,1,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3253,pickup_service,Pickup,Pickup
62,15,Pickup,1,1,1,1,803,806,19:03,19:06,3,0,0.0,2,0.0,160.0,160.0,4,B3295,pickup_service,Pickup,Pickup
62,16,Movement,1,3,1,3,806,812,19:06,19:12,6,6,9.61,0,0.0,160.0,150.39,4,B3253,passenger_flight,Position,Delivery
62,17,Delivery,3,3,3,3,812,815,19:12,19:15,3,0,0.0,2,8.534,150.39,158.924,2,B3253,delivery_service,Delivery,Delivery
62,18,Delivery,3,3,3,3,815,818,19:15,19:18,3,0,0.0,2,1.076,158.924,160.0,0,B3295,delivery_service,Delivery,Delivery
63,0,Stay,4,4,4,4,0,699,05:40,17:19,699,0,0.0,699,0.0,160.0,160.0,0,B2476,parking_charging,Position,Pickup
63,1,Pickup,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,0.0,160.0,160.0,2,B2476,pickup_service,Pickup,Pickup
63,2,Stay,4,4,4,4,702,711,17:22,17:31,9,0,0.0,9,0.0,160.0,160.0,2,B2476,parking_charging,Position,Movement
63,3,Movement,4,7,4,7,711,718,17:31,17:38,7,7,21.43,0,0.0,160.0,138.57,2,B2476,passenger_flight,Position,Delivery
63,4,Delivery,7,7,7,7,718,721,17:38,17:41,3,0,0.0,2,8.534,138.57,147.104,0,B2476,delivery_service,Delivery,Delivery
63,5,Movement,7,3,7,3,721,728,17:41,17:48,7,7,13.33,0,0.0,147.104,133.774,0,B2727,empty_repositioning,Position,Pickup
63,6,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,8.534,133.774,142.308,1,B2727,pickup_service,Pickup,Pickup
63,7,Pickup,3,3,3,3,731,734,17:51,17:54,3,0,0.0,2,8.534,142.308,150.842,2,B2816,pickup_service,Pickup,Pickup
63,8,Pickup,3,3,3,3,734,737,17:54,17:57,3,0,0.0,2,8.534,150.842,159.376,4,B2793,pickup_service,Pickup,Pickup
63,9,Movement,3,5,3,5,737,745,17:57,18:05,8,8,23.93,0,0.0,159.376,135.446,4,B2727,passenger_flight,Position,Delivery
63,10,Delivery,5,5,5,5,745,748,18:05,18:08,3,0,0.0,2,8.534,135.446,143.98,3,B2727,delivery_service,Delivery,Delivery
63,11,Delivery,5,5,5,5,748,751,18:08,18:11,3,0,0.0,2,8.534,143.98,152.514,2,B2816,delivery_service,Delivery,Delivery
63,12,Delivery,5,5,5,5,751,754,18:11,18:14,3,0,0.0,2,7.486,152.514,160.0,0,B2793,delivery_service,Delivery,Delivery
63,13,Movement,5,4,5,4,754,760,18:14,18:20,6,6,11.45,0,0.0,160.0,148.55,0,,return_to_depot,Position,Depot
64,0,Stay,5,5,5,5,0,700,05:40,17:20,700,0,0.0,700,0.0,160.0,160.0,0,B2449,parking_charging,Position,Pickup
64,1,Pickup,5,5,5,5,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2449,pickup_service,Pickup,Pickup
64,2,Movement,5,3,5,3,703,711,17:23,17:31,8,8,23.93,0,0.0,160.0,136.07,1,B2449,passenger_flight,Position,Delivery
64,3,Delivery,3,3,3,3,711,714,17:31,17:34,3,0,0.0,2,8.534,136.07,144.604,0,B2449,delivery_service,Delivery,Delivery
64,4,Stay,3,3,3,3,714,720,17:34,17:40,6,0,0.0,6,15.396,144.604,160.0,0,B2692,parking_charging,Position,Pickup
64,5,Pickup,3,3,3,3,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,2,B2692,pickup_service,Pickup,Pickup
64,6,Stay,3,3,3,3,723,728,17:43,17:48,5,0,0.0,5,0.0,160.0,160.0,2,B2792,parking_charging,Position,Pickup
64,7,Pickup,3,3,3,3,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,4,B2792,pickup_service,Pickup,Pickup
64,8,Movement,3,4,3,4,731,738,17:51,17:58,7,7,12.6,0,0.0,160.0,147.4,4,B2692,passenger_flight,Position,Delivery
64,9,Delivery,4,4,4,4,738,741,17:58,18:01,3,0,0.0,2,8.534,147.4,155.934,2,B2692,delivery_service,Delivery,Delivery
64,10,Stay,4,4,4,4,741,744,18:01,18:04,3,0,0.0,3,4.066,155.934,160.0,2,B2792,parking_charging,Position,Delivery
64,11,Delivery,4,4,4,4,744,747,18:04,18:07,3,0,0.0,2,0.0,160.0,160.0,0,B2792,delivery_service,Delivery,Delivery
64,12,Movement,4,5,4,5,747,753,18:07,18:13,6,6,11.45,0,0.0,160.0,148.55,0,,return_to_depot,Position,Depot
65,0,Stay,6,6,6,6,0,120,05:40,07:40,120,0,0.0,120,0.0,160.0,160.0,0,B97,parking_charging,Position,Pickup
65,1,Pickup,6,6,6,6,120,123,07:40,07:43,3,0,0.0,2,0.0,160.0,160.0,2,B97,pickup_service,Pickup,Pickup
65,2,Movement,6,1,6,1,123,130,07:43,07:50,7,7,23.39,0,0.0,160.0,136.61,2,B97,passenger_flight,Position,Delivery
65,3,Delivery,1,1,1,1,130,133,07:50,07:53,3,0,0.0,2,8.534,136.61,145.144,0,B97,delivery_service,Delivery,Delivery
65,4,Stay,1,1,1,1,133,700,07:53,17:20,567,0,0.0,567,14.856,145.144,160.0,0,B2483,parking_charging,Position,Movement
65,5,Movement,1,3,1,3,700,706,17:20,17:26,6,6,9.61,0,0.0,160.0,150.39,0,B2483,empty_repositioning,Position,Pickup
65,6,Pickup,3,3,3,3,706,709,17:26,17:29,3,0,0.0,2,8.534,150.39,158.924,2,B2483,pickup_service,Pickup,Pickup
65,7,Stay,3,3,3,3,709,710,17:29,17:30,1,0,0.0,1,1.076,158.924,160.0,2,B2595,parking_charging,Position,Pickup
65,8,Pickup,3,3,3,3,710,713,17:30,17:33,3,0,0.0,2,0.0,160.0,160.0,4,B2595,pickup_service,Pickup,Pickup
65,9,Movement,3,4,3,4,713,720,17:33,17:40,7,7,12.6,0,0.0,160.0,147.4,4,B2483,passenger_flight,Position,Delivery
65,10,Delivery,4,4,4,4,720,723,17:40,17:43,3,0,0.0,2,8.534,147.4,155.934,2,B2483,delivery_service,Delivery,Delivery
65,11,Stay,4,4,4,4,723,726,17:43,17:46,3,0,0.0,3,4.066,155.934,160.0,2,B2595,parking_charging,Position,Movement
65,12,Movement,4,5,4,5,726,732,17:46,17:52,6,6,11.45,0,0.0,160.0,148.55,2,B2595,passenger_flight,Position,Delivery
65,13,Delivery,5,5,5,5,732,735,17:52,17:55,3,0,0.0,2,8.534,148.55,157.084,0,B2595,delivery_service,Delivery,Delivery
65,14,Stay,5,5,5,5,735,800,17:55,19:00,65,0,0.0,65,2.916,157.084,160.0,0,B3322,parking_charging,Position,Movement
65,15,Movement,5,4,5,4,800,806,19:00,19:06,6,6,11.45,0,0.0,160.0,148.55,0,B3322,empty_repositioning,Position,Pickup
65,16,Pickup,4,4,4,4,806,809,19:06,19:09,3,0,0.0,2,8.534,148.55,157.084,2,B3322,pickup_service,Pickup,Pickup
65,17,Movement,4,6,4,6,809,816,19:09,19:16,7,7,22.06,0,0.0,157.084,135.024,2,B3322,passenger_flight,Position,Delivery
65,18,Delivery,6,6,6,6,816,819,19:16,19:19,3,0,0.0,2,8.534,135.024,143.558,0,B3322,delivery_service,Delivery,Delivery
66,0,Stay,7,7,7,7,0,683,05:40,17:03,683,0,0.0,683,0.0,160.0,160.0,0,B2301,parking_charging,Position,Pickup
66,1,Pickup,7,7,7,7,683,686,17:03,17:06,3,0,0.0,2,0.0,160.0,160.0,2,B2301,pickup_service,Pickup,Pickup
66,2,Pickup,7,7,7,7,686,689,17:06,17:09,3,0,0.0,2,0.0,160.0,160.0,4,B2250,pickup_service,Pickup,Pickup
66,3,Movement,7,4,7,4,689,696,17:09,17:16,7,7,21.43,0,0.0,160.0,138.57,4,B2250,passenger_flight,Position,Delivery
66,4,Delivery,4,4,4,4,696,699,17:16,17:19,3,0,0.0,2,8.534,138.57,147.104,2,B2250,delivery_service,Delivery,Delivery
66,5,Delivery,4,4,4,4,699,702,17:19,17:22,3,0,0.0,2,8.534,147.104,155.638,0,B2301,delivery_service,Delivery,Delivery
66,6,Stay,4,4,4,4,702,705,17:22,17:25,3,0,0.0,3,4.362,155.638,160.0,0,B2604,parking_charging,Position,Movement
66,7,Movement,4,2,4,2,705,711,17:25,17:31,6,6,16.13,0,0.0,160.0,143.87,0,B2604,empty_repositioning,Position,Pickup
66,8,Pickup,2,2,2,2,711,714,17:31,17:34,3,0,0.0,2,8.534,143.87,152.404,2,B2604,pickup_service,Pickup,Pickup
66,9,Pickup,2,2,2,2,714,717,17:34,17:37,3,0,0.0,2,7.596,152.404,160.0,4,B2545,pickup_service,Pickup,Pickup
66,10,Movement,2,5,2,5,717,725,17:37,17:45,8,8,27.57,0,0.0,160.0,132.43,4,B2604,passenger_flight,Position,Delivery
66,11,Delivery,5,5,5,5,725,728,17:45,17:48,3,0,0.0,2,8.534,132.43,140.964,2,B2604,delivery_service,Delivery,Delivery
66,12,Delivery,5,5,5,5,728,731,17:48,17:51,3,0,0.0,2,8.534,140.964,149.498,0,B2545,delivery_service,Delivery,Delivery
66,13,Movement,5,7,5,7,731,741,17:51,18:01,10,10,32.24,0,0.0,149.498,117.258,0,,return_to_depot,Position,Depot
67,0,Stay,8,8,8,8,0,723,05:40,17:43,723,0,0.0,723,0.0,160.0,160.0,0,B2740,parking_charging,Position,Pickup
67,1,Pickup,8,8,8,8,723,726,17:43,17:46,3,0,0.0,2,0.0,160.0,160.0,1,B2740,pickup_service,Pickup,Pickup
67,2,Movement,8,7,8,7,726,733,17:46,17:53,7,7,22.2,0,0.0,160.0,137.8,1,B2761,passenger_flight,Position,Pickup
67,3,Pickup,7,7,7,7,733,736,17:53,17:56,3,0,0.0,2,8.534,137.8,146.334,2,B2761,pickup_service,Pickup,Pickup
67,4,Movement,7,1,7,1,736,743,17:56,18:03,7,7,21.03,0,0.0,146.334,125.304,2,B2761,passenger_flight,Position,Delivery
67,5,Delivery,1,1,1,1,743,746,18:03,18:06,3,0,0.0,2,8.534,125.304,133.838,1,B2761,delivery_service,Delivery,Delivery
67,6,Delivery,1,1,1,1,746,749,18:06,18:09,3,0,0.0,2,8.534,133.838,142.372,0,B2740,delivery_service,Delivery,Delivery
67,7,Movement,1,8,1,8,749,761,18:09,18:21,12,12,41.05,0,0.0,142.372,101.322,0,,return_to_depot,Position,Depot
68,0,Stay,9,9,9,9,0,725,05:40,17:45,725,0,0.0,725,0.0,160.0,160.0,0,B2763,parking_charging,Position,Pickup
68,1,Pickup,9,9,9,9,725,728,17:45,17:48,3,0,0.0,2,0.0,160.0,160.0,1,B2763,pickup_service,Pickup,Pickup
68,2,Pickup,9,9,9,9,728,731,17:48,17:51,3,0,0.0,2,0.0,160.0,160.0,3,B2722,pickup_service,Pickup,Pickup
68,3,Pickup,9,9,9,9,731,734,17:51,17:54,3,0,0.0,2,0.0,160.0,160.0,4,B2835,pickup_service,Pickup,Pickup
68,4,Movement,9,1,9,1,734,750,17:54,18:10,16,16,57.72,0,0.0,160.0,102.28,4,B2763,passenger_flight,Position,Delivery
68,5,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,8.534,102.28,110.814,3,B2763,delivery_service,Delivery,Delivery
68,6,Delivery,1,1,1,1,753,756,18:13,18:16,3,0,0.0,2,8.534,110.814,119.348,1,B2722,delivery_service,Delivery,Delivery
68,7,Delivery,1,1,1,1,756,759,18:16,18:19,3,0,0.0,2,8.534,119.348,127.882,0,B2835,delivery_service,Delivery,Delivery
68,8,Movement,1,9,1,9,759,775,18:19,18:35,16,16,57.72,0,0.0,127.882,70.162,0,,return_to_depot,Position,Depot
70,0,Stay,1,1,1,1,0,680,05:40,17:00,680,0,0.0,680,0.0,160.0,160.0,0,B2202,parking_charging,Position,Pickup
70,1,Pickup,1,1,1,1,680,683,17:00,17:03,3,0,0.0,2,0.0,160.0,160.0,1,B2202,pickup_service,Pickup,Pickup
70,2,Movement,1,3,1,3,683,689,17:03,17:09,6,6,9.61,0,0.0,160.0,150.39,1,B2202,passenger_flight,Position,Delivery
70,3,Delivery,3,3,3,3,689,692,17:09,17:12,3,0,0.0,2,8.534,150.39,158.924,0,B2202,delivery_service,Delivery,Delivery
70,4,Stay,3,3,3,3,692,693,17:12,17:13,1,0,0.0,1,1.076,158.924,160.0,0,B2413,parking_charging,Position,Pickup
70,5,Pickup,3,3,3,3,693,696,17:13,17:16,3,0,0.0,2,0.0,160.0,160.0,2,B2413,pickup_service,Pickup,Pickup
70,6,Pickup,3,3,3,3,696,699,17:16,17:19,3,0,0.0,2,0.0,160.0,160.0,4,B2357,pickup_service,Pickup,Pickup
70,7,Movement,3,5,3,5,699,707,17:19,17:27,8,8,23.93,0,0.0,160.0,136.07,4,B2413,passenger_flight,Position,Delivery
70,8,Delivery,5,5,5,5,707,710,17:27,17:30,3,0,0.0,2,8.534,136.07,144.604,2,B2413,delivery_service,Delivery,Delivery
70,9,Delivery,5,5,5,5,710,713,17:30,17:33,3,0,0.0,2,8.534,144.604,153.138,0,B2357,delivery_service,Delivery,Delivery
70,10,Stay,5,5,5,5,713,720,17:33,17:40,7,0,0.0,7,6.862,153.138,160.0,0,B2737,parking_charging,Position,Movement
70,11,Movement,5,4,5,4,720,726,17:40,17:46,6,6,11.45,0,0.0,160.0,148.55,0,B2737,empty_repositioning,Position,Pickup
70,12,Pickup,4,4,4,4,726,729,17:46,17:49,3,0,0.0,2,8.534,148.55,157.084,1,B2737,pickup_service,Pickup,Pickup
70,13,Pickup,4,4,4,4,729,732,17:49,17:52,3,0,0.0,2,2.916,157.084,160.0,2,B2706,pickup_service,Pickup,Pickup
70,14,Movement,4,2,4,2,732,738,17:52,17:58,6,6,16.13,0,0.0,160.0,143.87,2,B2706,passenger_flight,Position,Delivery
70,15,Delivery,2,2,2,2,738,741,17:58,18:01,3,0,0.0,2,8.534,143.87,152.404,1,B2706,delivery_service,Delivery,Delivery
70,16,Delivery,2,2,2,2,741,744,18:01,18:04,3,0,0.0,2,7.596,152.404,160.0,0,B2737,delivery_service,Delivery,Delivery
70,17,Stay,2,2,2,2,744,800,18:04,19:00,56,0,0.0,56,0.0,160.0,160.0,0,B3230,parking_charging,Position,Pickup
70,18,Pickup,2,2,2,2,800,803,19:00,19:03,3,0,0.0,2,0.0,160.0,160.0,2,B3230,pickup_service,Pickup,Pickup
70,19,Movement,2,1,2,1,803,810,19:03,19:10,7,7,13.61,0,0.0,160.0,146.39,2,B3230,passenger_flight,Position,Delivery
70,20,Delivery,1,1,1,1,810,813,19:10,19:13,3,0,0.0,2,8.534,146.39,154.924,0,B3230,delivery_service,Delivery,Delivery
71,0,Stay,2,2,2,2,0,689,05:40,17:09,689,0,0.0,689,0.0,160.0,160.0,0,B2355,parking_charging,Position,Pickup
71,1,Pickup,2,2,2,2,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,2,B2355,pickup_service,Pickup,Pickup
71,2,Stay,2,2,2,2,692,698,17:12,17:18,6,0,0.0,6,0.0,160.0,160.0,2,B2465,parking_charging,Position,Pickup
71,3,Pickup,2,2,2,2,698,701,17:18,17:21,3,0,0.0,2,0.0,160.0,160.0,4,B2465,pickup_service,Pickup,Pickup
71,4,Movement,2,1,2,1,701,708,17:21,17:28,7,7,13.61,0,0.0,160.0,146.39,4,B2355,passenger_flight,Position,Delivery
71,5,Delivery,1,1,1,1,708,711,17:28,17:31,3,0,0.0,2,8.534,146.39,154.924,2,B2355,delivery_service,Delivery,Delivery
71,6,Delivery,1,1,1,1,711,714,17:31,17:34,3,0,0.0,2,5.076,154.924,160.0,0,B2465,delivery_service,Delivery,Delivery
71,7,Stay,1,1,1,1,714,720,17:34,17:40,6,0,0.0,6,0.0,160.0,160.0,0,B2589,parking_charging,Position,Pickup
71,8,Pickup,1,1,1,1,720,723,17:40,17:43,3,0,0.0,2,0.0,160.0,160.0,1,B2589,pickup_service,Pickup,Pickup
71,9,Movement,1,3,1,3,723,729,17:43,17:49,6,6,9.61,0,0.0,160.0,150.39,1,B2589,passenger_flight,Position,Delivery
71,10,Delivery,3,3,3,3,729,732,17:49,17:52,3,0,0.0,2,8.534,150.39,158.924,0,B2589,delivery_service,Delivery,Delivery
71,11,Pickup,3,3,3,3,732,735,17:52,17:55,3,0,0.0,2,1.076,158.924,160.0,2,B2704,pickup_service,Pickup,Pickup
71,12,Movement,3,5,3,5,735,743,17:55,18:03,8,8,23.93,0,0.0,160.0,136.07,2,B2704,passenger_flight,Position,Delivery
71,13,Delivery,5,5,5,5,743,746,18:03,18:06,3,0,0.0,2,8.534,136.07,144.604,0,B2704,delivery_service,Delivery,Delivery
71,14,Movement,5,2,5,2,746,754,18:06,18:14,8,8,27.57,0,0.0,144.604,117.034,0,,return_to_depot,Position,Depot
72,0,Stay,3,3,3,3,0,685,05:40,17:05,685,0,0.0,685,0.0,160.0,160.0,0,B2316,parking_charging,Position,Pickup
72,1,Pickup,3,3,3,3,685,688,17:05,17:08,3,0,0.0,2,0.0,160.0,160.0,2,B2316,pickup_service,Pickup,Pickup
72,2,Pickup,3,3,3,3,688,691,17:08,17:11,3,0,0.0,2,0.0,160.0,160.0,4,B2276,pickup_service,Pickup,Pickup
72,3,Movement,3,5,3,5,691,699,17:11,17:19,8,8,23.93,0,0.0,160.0,136.07,4,B2316,passenger_flight,Position,Delivery
72,4,Delivery,5,5,5,5,699,702,17:19,17:22,3,0,0.0,2,8.534,136.07,144.604,2,B2316,delivery_service,Delivery,Delivery
72,5,Delivery,5,5,5,5,702,705,17:22,17:25,3,0,0.0,2,8.534,144.604,153.138,0,B2276,delivery_service,Delivery,Delivery
72,6,Movement,5,3,5,3,705,713,17:25,17:33,8,8,23.93,0,0.0,153.138,129.208,0,,return_to_depot,Position,Depot
73,0,Stay,4,4,4,4,0,700,05:40,17:20,700,0,0.0,700,0.0,160.0,160.0,0,B2369,parking_charging,Position,Pickup
73,1,Pickup,4,4,4,4,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2369,pickup_service,Pickup,Pickup
73,2,Movement,4,2,4,2,703,709,17:23,17:29,6,6,16.13,0,0.0,160.0,143.87,1,B2369,passenger_flight,Position,Delivery
73,3,Delivery,2,2,2,2,709,712,17:29,17:32,3,0,0.0,2,8.534,143.87,152.404,0,B2369,delivery_service,Delivery,Delivery
73,4,Stay,2,2,2,2,712,717,17:32,17:37,5,0,0.0,5,7.596,152.404,160.0,0,B2669,parking_charging,Position,Pickup
73,5,Pickup,2,2,2,2,717,720,17:37,17:40,3,0,0.0,2,0.0,160.0,160.0,2,B2669,pickup_service,Pickup,Pickup
73,6,Stay,2,2,2,2,720,729,17:40,17:49,9,0,0.0,9,0.0,160.0,160.0,2,B2669,parking_charging,Position,Movement
73,7,Movement,2,5,2,5,729,737,17:49,17:57,8,8,27.57,0,0.0,160.0,132.43,2,B2669,passenger_flight,Position,Delivery
73,8,Delivery,5,5,5,5,737,740,17:57,18:00,3,0,0.0,2,8.534,132.43,140.964,0,B2669,delivery_service,Delivery,Delivery
73,9,Movement,5,4,5,4,740,746,18:00,18:06,6,6,11.45,0,0.0,140.964,129.514,0,,return_to_depot,Position,Depot
75,0,Stay,6,6,6,6,0,700,05:40,17:20,700,0,0.0,700,0.0,160.0,160.0,0,B2461,parking_charging,Position,Pickup
75,1,Pickup,6,6,6,6,700,703,17:20,17:23,3,0,0.0,2,0.0,160.0,160.0,1,B2461,pickup_service,Pickup,Pickup
75,2,Stay,6,6,6,6,703,705,17:23,17:25,2,0,0.0,2,0.0,160.0,160.0,1,B2537,parking_charging,Position,Pickup
75,3,Pickup,6,6,6,6,705,708,17:25,17:28,3,0,0.0,2,0.0,160.0,160.0,2,B2537,pickup_service,Pickup,Pickup
75,4,Movement,6,3,6,3,708,718,17:28,17:38,10,10,32.98,0,0.0,160.0,127.02,2,B2461,passenger_flight,Position,Delivery
75,5,Delivery,3,3,3,3,718,721,17:38,17:41,3,0,0.0,2,8.534,127.02,135.554,1,B2461,delivery_service,Delivery,Delivery
75,6,Stay,3,3,3,3,721,724,17:41,17:44,3,0,0.0,3,12.801,135.554,148.355,1,B2537,parking_charging,Position,Delivery
75,7,Delivery,3,3,3,3,724,727,17:44,17:47,3,0,0.0,2,8.534,148.355,156.889,0,B2537,delivery_service,Delivery,Delivery
75,8,Stay,3,3,3,3,727,735,17:47,17:55,8,0,0.0,8,3.111,156.889,160.0,0,B2874,parking_charging,Position,Pickup
75,9,Pickup,3,3,3,3,735,738,17:55,17:58,3,0,0.0,2,0.0,160.0,160.0,2,B2874,pickup_service,Pickup,Pickup
75,10,Pickup,3,3,3,3,738,741,17:58,18:01,3,0,0.0,2,0.0,160.0,160.0,4,B2837,pickup_service,Pickup,Pickup
75,11,Movement,3,1,3,1,741,747,18:01,18:07,6,6,9.61,0,0.0,160.0,150.39,4,B2874,passenger_flight,Position,Delivery
75,12,Delivery,1,1,1,1,747,750,18:07,18:10,3,0,0.0,2,8.534,150.39,158.924,2,B2874,delivery_service,Delivery,Delivery
75,13,Delivery,1,1,1,1,750,753,18:10,18:13,3,0,0.0,2,1.076,158.924,160.0,0,B2837,delivery_service,Delivery,Delivery
75,14,Movement,1,6,1,6,753,760,18:13,18:20,7,7,23.39,0,0.0,160.0,136.61,0,,return_to_depot,Position,Depot
76,0,Stay,7,7,7,7,0,689,05:40,17:09,689,0,0.0,689,0.0,160.0,160.0,0,B2360,parking_charging,Position,Pickup
76,1,Pickup,7,7,7,7,689,692,17:09,17:12,3,0,0.0,2,0.0,160.0,160.0,1,B2360,pickup_service,Pickup,Pickup
76,2,Pickup,7,7,7,7,692,695,17:12,17:15,3,0,0.0,2,0.0,160.0,160.0,3,B2349,pickup_service,Pickup,Pickup
76,3,Pickup,7,7,7,7,695,698,17:15,17:18,3,0,0.0,2,0.0,160.0,160.0,4,B2439,pickup_service,Pickup,Pickup
76,4,Movement,7,4,7,4,698,705,17:18,17:25,7,7,21.43,0,0.0,160.0,138.57,4,B2360,passenger_flight,Position,Delivery
76,5,Delivery,4,4,4,4,705,708,17:25,17:28,3,0,0.0,2,8.534,138.57,147.104,3,B2360,delivery_service,Delivery,Delivery
76,6,Delivery,4,4,4,4,708,711,17:28,17:31,3,0,0.0,2,8.534,147.104,155.638,1,B2349,delivery_service,Delivery,Delivery
76,7,Movement,4,1,4,1,711,715,17:31,17:35,4,4,4.98,0,0.0,155.638,150.658,1,B2439,passenger_flight,Position,Delivery
76,8,Delivery,1,1,1,1,715,718,17:35,17:38,3,0,0.0,2,8.534,150.658,159.192,0,B2439,delivery_service,Delivery,Delivery
76,9,Stay,1,1,1,1,718,720,17:38,17:40,2,0,0.0,2,0.808,159.192,160.0,0,B2642,parking_charging,Position,Movement
76,10,Movement,1,3,1,3,720,726,17:40,17:46,6,6,9.61,0,0.0,160.0,150.39,0,B2642,empty_repositioning,Position,Pickup
76,11,Pickup,3,3,3,3,726,729,17:46,17:49,3,0,0.0,2,8.534,150.39,158.924,2,B2642,pickup_service,Pickup,Pickup
