time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
249,09:49,5,5,김포공항,1,65
249,09:49,6,6,일산,3,"6,47,60"
249,09:49,7,7,판교,8,"9,19,24,53,54,63,70,75"
249,09:49,8,8,동탄/용인,1,46
249,09:49,9,9,평택,11,"10,23,29,32,35,39,48,51,55,67,78"
250,09:50,1,1,서울역,9,"0,8,12,33,45,66,71,74,76"
250,09:50,10,10,인천공항,3,"49,69,79"
250,09:50,2,2,수서,3,"31,52,56"
250,09:50,3,3,삼성,4,"16,40,50,77"
250,09:50,4,4,여의도,12,"2,13,14,15,41,42,57,58,61,62,72,73"
250,09:50,5,5,김포공항,1,65
250,09:50,6,6,일산,3,"6,17,47"
250,09:50,7,7,판교,8,"9,19,24,53,54,63,70,75"
250,09:50,8,8,동탄/용인,1,46
250,09:50,9,9,평택,11,"10,23,29,32,35,39,48,51,55,67,78"
251,09:51,1,1,서울역,8,"0,8,12,45,66,71,74,76"
251,09:51,10,10,인천공항,3,"49,69,79"
251,09:51,2,2,수서,3,"31,52,56"
251,09:51,3,3,삼성,4,"40,44,50,77"
251,09:51,4,4,여의도,12,"2,13,14,15,41,42,57,58,61,62,72,73"
251,09:51,6,6,일산,4,"6,17,27,47"
251,09:51,7,7,판교,6,"9,19,53,54,63,70"
251,09:51,8,8,동탄/용인,1,46
251,09:51,9,9,평택,11,"10,23,29,32,35,39,48,51,55,67,78"
252,09:52,1,1,서울역,8,"0,8,12,45,66,71,74,76"
252,09:52,10,10,인천공항,2,"69,79"
252,09:52,2,2,수서,3,"31,52,56"
252,09:52,3,3,삼성,4,"40,44,50,77"
252,09:52,4,4,여의도,14,"1,2,13,14,15,41,42,57,58,59,61,62,72,73"
252,09:52,6,6,일산,4,"6,17,27,47"
252,09:52,7,7,판교,6,"9,19,53,54,63,70"
252,09:52,8,8,동탄/용인,1,46
252,09:52,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
253,09:53,1,1,서울역,8,"0,8,12,45,66,71,74,76"
253,09:53,10,10,인천공항,2,"69,79"
253,09:53,2,2,수서,3,"31,52,68"
253,09:53,3,3,삼성,5,"18,40,44,50,77"
253,09:53,4,4,여의도,13,"1,2,13,14,41,42,57,58,59,61,62,72,73"
253,09:53,6,6,일산,2,"6,27"
253,09:53,7,7,판교,6,"9,19,53,54,63,70"
253,09:53,8,8,동탄/용인,1,46
253,09:53,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
254,09:54,1,1,서울역,8,"0,8,12,45,66,71,74,76"
254,09:54,10,10,인천공항,2,"69,79"
254,09:54,2,2,수서,3,"31,52,68"
254,09:54,3,3,삼성,5,"18,40,44,50,77"
254,09:54,4,4,여의도,13,"1,2,13,14,41,42,57,58,59,61,62,72,73"
254,09:54,6,6,일산,2,"6,27"
254,09:54,7,7,판교,6,"9,19,53,54,63,70"
254,09:54,8,8,동탄/용인,1,46
254,09:54,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
255,09:55,1,1,서울역,8,"0,8,12,45,66,71,74,76"
255,09:55,10,10,인천공항,2,"69,79"
255,09:55,2,2,수서,3,"5,52,68"
255,09:55,3,3,삼성,5,"18,40,44,50,77"
255,09:55,4,4,여의도,15,"1,2,4,13,14,20,41,42,57,58,59,61,62,72,73"
255,09:55,5,5,김포공항,1,30
255,09:55,6,6,일산,2,"6,27"
255,09:55,7,7,판교,6,"9,19,53,54,63,70"
255,09:55,8,8,동탄/용인,1,46
255,09:55,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
256,09:56,1,1,서울역,8,"0,8,12,45,66,71,74,76"
256,09:56,10,10,인천공항,2,"69,79"
256,09:56,2,2,수서,3,"5,52,68"
256,09:56,3,3,삼성,5,"18,40,44,50,77"
256,09:56,4,4,여의도,17,"1,2,4,13,14,20,37,41,42,57,58,59,61,62,64,72,73"
256,09:56,5,5,김포공항,1,30
256,09:56,6,6,일산,2,"27,34"
256,09:56,7,7,판교,7,"9,19,28,53,54,63,70"
256,09:56,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
257,09:57,1,1,서울역,9,"0,8,12,16,45,66,71,74,76"
257,09:57,10,10,인천공항,2,"69,79"
257,09:57,2,2,수서,3,"5,52,68"
257,09:57,3,3,삼성,6,"11,18,40,44,50,77"
257,09:57,4,4,여의도,20,"1,2,4,7,13,14,20,26,37,41,42,43,57,58,59,61,62,64,72,73"
257,09:57,5,5,김포공항,1,30
257,09:57,6,6,일산,2,"34,38"
257,09:57,7,7,판교,7,"9,19,28,53,54,63,70"
257,09:57,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
258,09:58,1,1,서울역,10,"0,8,12,16,24,45,66,71,74,76"
258,09:58,10,10,인천공항,2,"69,79"
258,09:58,2,2,수서,3,"5,52,68"
258,09:58,3,3,삼성,6,"11,18,40,44,50,77"
258,09:58,4,4,여의도,19,"1,2,4,7,13,14,26,37,41,42,43,57,58,59,61,62,64,72,73"
258,09:58,5,5,김포공항,1,30
258,09:58,6,6,일산,2,"34,38"
258,09:58,7,7,판교,8,"9,19,28,33,53,54,63,70"
258,09:58,8,8,동탄/용인,1,75
258,09:58,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
259,09:59,1,1,서울역,11,"0,8,12,16,24,36,45,66,71,74,76"
259,09:59,10,10,인천공항,2,"69,79"
259,09:59,2,2,수서,3,"5,15,68"
259,09:59,3,3,삼성,7,"11,18,40,44,50,65,77"
259,09:59,4,4,여의도,20,"1,2,4,7,13,14,26,37,41,42,43,56,57,58,59,61,62,64,72,73"
259,09:59,5,5,김포공항,1,30
259,09:59,6,6,일산,2,"34,38"
259,09:59,7,7,판교,9,"9,19,22,28,33,53,54,63,70"
259,09:59,8,8,동탄/용인,1,75
259,09:59,9,9,평택,12,"3,10,21,23,29,32,35,48,51,55,67,78"
260,10:00,1,1,서울역,7,"8,16,24,36,66,71,76"
260,10:00,10,10,인천공항,2,"69,79"
260,10:00,2,2,수서,3,"5,15,68"
260,10:00,3,3,삼성,5,"11,18,60,65,77"
260,10:00,4,4,여의도,16,"1,2,4,13,14,26,37,41,42,43,56,57,58,59,61,62"
260,10:00,5,5,김포공항,1,30
260,10:00,6,6,일산,3,"25,34,38"
260,10:00,7,7,판교,6,"9,19,22,33,54,70"
260,10:00,8,8,동탄/용인,1,75
260,10:00,9,9,평택,10,"3,10,21,23,32,35,48,51,55,78"
261,10:01,1,1,서울역,6,"8,24,36,66,71,76"
261,10:01,10,10,인천공항,2,"69,79"
261,10:01,2,2,수서,2,"15,68"
261,10:01,3,3,삼성,5,"11,18,60,65,77"
261,10:01,4,4,여의도,14,"1,2,13,14,26,37,41,42,43,56,57,58,61,62"
261,10:01,5,5,김포공항,1,30
261,10:01,6,6,일산,3,"25,34,38"
261,10:01,7,7,판교,6,"9,19,22,33,54,70"
261,10:01,8,8,동탄/용인,1,75
261,10:01,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
262,10:02,1,1,서울역,7,"8,24,31,36,66,71,76"
262,10:02,10,10,인천공항,2,"69,79"
262,10:02,2,2,수서,2,"15,68"
262,10:02,3,3,삼성,5,"11,18,60,65,77"
262,10:02,4,4,여의도,11,"1,2,13,14,26,37,41,42,43,58,61"
262,10:02,5,5,김포공항,1,30
262,10:02,6,6,일산,3,"25,34,38"
262,10:02,7,7,판교,6,"9,19,22,33,54,70"
262,10:02,8,8,동탄/용인,1,75
262,10:02,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
263,10:03,1,1,서울역,6,"6,8,24,31,36,66"
263,10:03,10,10,인천공항,2,"69,79"
263,10:03,2,2,수서,3,"15,40,68"
263,10:03,3,3,삼성,4,"18,60,65,77"
263,10:03,4,4,여의도,9,"1,2,13,14,26,41,42,43,61"
263,10:03,5,5,김포공항,1,30
263,10:03,6,6,일산,3,"25,34,38"
263,10:03,7,7,판교,6,"9,19,22,33,54,70"
263,10:03,8,8,동탄/용인,1,75
263,10:03,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
264,10:04,1,1,서울역,7,"6,8,24,27,31,36,66"
264,10:04,10,10,인천공항,2,"69,79"
264,10:04,2,2,수서,5,"15,17,20,40,68"
264,10:04,3,3,삼성,4,"18,60,65,77"
264,10:04,4,4,여의도,9,"0,1,2,13,14,26,41,42,43"
264,10:04,5,5,김포공항,1,30
264,10:04,6,6,일산,3,"25,34,38"
264,10:04,7,7,판교,6,"9,19,22,33,54,70"
264,10:04,8,8,동탄/용인,1,75
264,10:04,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
265,10:05,1,1,서울역,6,"6,8,27,31,36,66"
265,10:05,10,10,인천공항,2,"69,79"
265,10:05,2,2,수서,5,"15,17,20,40,68"
265,10:05,3,3,삼성,4,"18,60,65,77"
265,10:05,4,4,여의도,10,"0,1,2,13,14,26,41,42,43,52"
265,10:05,5,5,김포공항,1,30
265,10:05,6,6,일산,3,"25,34,38"
265,10:05,7,7,판교,7,"9,19,22,33,47,54,70"
265,10:05,8,8,동탄/용인,1,75
265,10:05,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
266,10:06,1,1,서울역,4,"6,8,27,31"
266,10:06,10,10,인천공항,2,"69,79"
266,10:06,2,2,수서,7,"7,15,17,20,46,63,68"
266,10:06,3,3,삼성,3,"60,65,77"
266,10:06,4,4,여의도,10,"0,1,2,13,14,26,41,42,43,52"
266,10:06,5,5,김포공항,3,"30,72,73"
266,10:06,6,6,일산,2,"25,34"
266,10:06,7,7,판교,6,"9,19,22,33,47,70"
266,10:06,8,8,동탄/용인,2,"29,75"
266,10:06,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
267,10:07,1,1,서울역,5,"6,8,27,28,31"
267,10:07,10,10,인천공항,2,"69,79"
267,10:07,2,2,수서,8,"4,7,15,17,20,46,63,68"
267,10:07,3,3,삼성,4,"16,60,65,77"
267,10:07,4,4,여의도,12,"1,2,5,13,14,26,41,42,43,44,50,52"
267,10:07,5,5,김포공항,3,"30,72,73"
267,10:07,6,6,일산,5,"12,25,34,45,74"
267,10:07,7,7,판교,5,"9,19,22,33,47"
267,10:07,8,8,동탄/용인,3,"29,51,75"
267,10:07,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
268,10:08,1,1,서울역,6,"6,8,27,28,31,39"
268,10:08,10,10,인천공항,2,"69,79"
268,10:08,2,2,수서,7,"4,7,17,20,46,63,68"
268,10:08,3,3,삼성,4,"16,60,65,77"
268,10:08,4,4,여의도,11,"1,2,5,13,14,41,42,43,44,50,52"
268,10:08,5,5,김포공항,4,"56,57,72,73"
268,10:08,6,6,일산,5,"12,25,34,45,74"
268,10:08,7,7,판교,4,"19,22,33,47"
268,10:08,8,8,동탄/용인,3,"29,51,75"
268,10:08,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
269,10:09,1,1,서울역,5,"8,27,28,31,39"
269,10:09,10,10,인천공항,2,"69,79"
269,10:09,2,2,수서,6,"4,17,20,46,58,63"
269,10:09,3,3,삼성,6,"16,60,62,65,76,77"
269,10:09,4,4,여의도,11,"1,2,5,13,14,41,42,43,44,50,52"
269,10:09,5,5,김포공항,2,"56,57"
269,10:09,6,6,일산,5,"12,25,34,45,74"
269,10:09,7,7,판교,4,"19,22,33,47"
269,10:09,8,8,동탄/용인,3,"29,51,75"
269,10:09,9,9,평택,9,"3,10,21,23,32,35,48,55,78"
270,10:10,1,1,서울역,2,"8,39"
270,10:10,10,10,인천공항,1,79
270,10:10,2,2,수서,5,"20,46,58,61,63"
270,10:10,3,3,삼성,7,"16,37,60,62,65,76,77"
270,10:10,4,4,여의도,11,"1,2,5,11,14,41,42,43,44,50,52"
270,10:10,5,5,김포공항,2,"56,57"
270,10:10,6,6,일산,5,"25,34,45,71,74"
270,10:10,7,7,판교,4,"19,22,33,47"
270,10:10,8,8,동탄/용인,3,"29,51,75"
270,10:10,9,9,평택,8,"3,10,23,32,35,48,55,78"
271,10:11,1,1,서울역,2,"8,39"
271,10:11,10,10,인천공항,1,79
271,10:11,2,2,수서,5,"20,46,58,61,63"
271,10:11,3,3,삼성,8,"16,24,37,60,62,65,76,77"
271,10:11,4,4,여의도,11,"1,2,5,11,14,41,42,43,44,50,52"
271,10:11,5,5,김포공항,2,"56,57"
271,10:11,6,6,일산,5,"25,34,45,71,74"
271,10:11,7,7,판교,3,"19,22,33"
271,10:11,8,8,동탄/용인,3,"29,51,75"
271,10:11,9,9,평택,8,"3,23,32,35,48,49,55,78"
272,10:12,1,1,서울역,2,"8,39"
272,10:12,10,10,인천공항,2,"64,79"
272,10:12,2,2,수서,5,"20,46,58,61,63"
272,10:12,3,3,삼성,7,"16,24,36,37,60,65,77"
272,10:12,4,4,여의도,12,"1,2,5,11,14,40,41,42,43,44,50,52"
272,10:12,5,5,김포공항,2,"56,57"
272,10:12,6,6,일산,5,"25,34,45,71,74"
272,10:12,7,7,판교,3,"19,22,33"
272,10:12,8,8,동탄/용인,2,"29,51"
272,10:12,9,9,평택,9,"3,23,32,35,48,49,53,55,78"
273,10:13,1,1,서울역,2,"38,39"
273,10:13,10,10,인천공항,3,"59,64,79"
273,10:13,2,2,수서,5,"20,46,58,61,70"
273,10:13,3,3,삼성,5,"24,36,37,54,77"
273,10:13,4,4,여의도,13,"1,2,5,11,14,18,40,41,42,43,44,50,52"
273,10:13,5,5,김포공항,2,"56,57"
273,10:13,6,6,일산,5,"25,34,66,71,74"
273,10:13,7,7,판교,3,"19,22,33"
273,10:13,8,8,동탄/용인,2,"29,51"
273,10:13,9,9,평택,8,"3,23,32,48,49,53,55,78"
274,10:14,1,1,서울역,2,"38,39"
274,10:14,10,10,인천공항,3,"59,64,79"
274,10:14,2,2,수서,3,"46,58,70"
274,10:14,3,3,삼성,5,"24,36,37,54,77"
274,10:14,4,4,여의도,13,"1,2,5,11,14,18,40,41,42,43,44,50,52"
274,10:14,5,5,김포공항,1,57
274,10:14,6,6,일산,5,"25,34,66,71,74"
274,10:14,7,7,판교,2,"22,33"
274,10:14,8,8,동탄/용인,2,"29,51"
274,10:14,9,9,평택,8,"3,23,32,48,49,53,55,78"
275,10:15,1,1,서울역,4,"9,15,38,39"
275,10:15,10,10,인천공항,3,"59,64,79"
275,10:15,2,2,수서,2,"46,70"
275,10:15,3,3,삼성,5,"24,26,37,54,77"
275,10:15,4,4,여의도,15,"1,2,5,11,14,18,40,41,42,43,44,50,52,68,73"
275,10:15,5,5,김포공항,1,57
275,10:15,6,6,일산,5,"25,34,66,71,74"
275,10:15,7,7,판교,2,"22,33"
275,10:15,8,8,동탄/용인,1,29
275,10:15,9,9,평택,7,"3,23,32,48,49,55,78"
276,10:16,1,1,서울역,4,"9,15,38,39"
276,10:16,10,10,인천공항,2,"59,64"
276,10:16,2,2,수서,3,"13,46,70"
276,10:16,3,3,삼성,5,"24,26,27,37,77"
276,10:16,4,4,여의도,15,"1,2,5,11,17,18,40,41,42,43,44,50,52,68,73"
276,10:16,5,5,김포공항,1,57
276,10:16,6,6,일산,4,"25,66,71,74"
276,10:16,7,7,판교,4,"4,6,22,33"
276,10:16,8,8,동탄/용인,1,29
276,10:16,9,9,평택,7,"3,23,32,48,49,55,78"
277,10:17,1,1,서울역,4,"9,15,38,39"
277,10:17,10,10,인천공항,2,"59,64"
277,10:17,2,2,수서,3,"13,46,70"
277,10:17,3,3,삼성,6,"24,26,27,37,61,77"
277,10:17,4,4,여의도,15,"1,2,5,11,17,18,40,41,42,43,44,50,52,68,73"
277,10:17,5,5,김포공항,2,"7,57"
277,10:17,6,6,일산,4,"25,66,71,74"
277,10:17,7,7,판교,4,"4,6,28,33"
277,10:17,8,8,동탄/용인,1,29
277,10:17,9,9,평택,7,"3,23,32,48,49,55,78"
278,10:18,1,1,서울역,4,"9,15,38,39"
278,10:18,10,10,인천공항,2,"59,64"
278,10:18,2,2,수서,3,"13,46,70"
278,10:18,3,3,삼성,5,"26,27,37,61,77"
278,10:18,4,4,여의도,13,"2,5,11,17,18,40,41,42,43,44,50,52,68"
278,10:18,5,5,김포공항,3,"7,31,57"
278,10:18,6,6,일산,4,"25,66,71,74"
278,10:18,7,7,판교,5,"4,6,28,30,33"
278,10:18,8,8,동탄/용인,1,29
278,10:18,9,9,평택,7,"3,23,32,48,49,55,78"
279,10:19,1,1,서울역,5,"9,15,38,39,60"
279,10:19,10,10,인천공항,4,"0,59,64,67"
279,10:19,2,2,수서,2,"13,46"
279,10:19,3,3,삼성,5,"26,27,37,61,77"
279,10:19,4,4,여의도,12,"5,11,17,18,40,41,42,43,44,50,52,68"
279,10:19,5,5,김포공항,3,"7,31,57"
279,10:19,6,6,일산,2,"25,71"
279,10:19,7,7,판교,5,"6,28,30,33,72"
279,10:19,8,8,동탄/용인,2,"29,35"
279,10:19,9,9,평택,6,"23,32,48,49,55,78"
280,10:20,1,1,서울역,2,"9,60"
280,10:20,10,10,인천공항,4,"0,59,64,67"
280,10:20,2,2,수서,2,"13,46"
280,10:20,3,3,삼성,5,"12,26,27,37,61"
280,10:20,4,4,여의도,9,"11,17,18,40,41,42,44,65,68"
280,10:20,5,5,김포공항,3,"7,31,62"
280,10:20,6,6,일산,2,"25,71"
280,10:20,7,7,판교,5,"6,28,30,33,72"
280,10:20,8,8,동탄/용인,1,35
280,10:20,9,9,평택,5,"23,32,48,55,78"
281,10:21,1,1,서울역,3,"9,20,60"
281,10:21,10,10,인천공항,4,"0,59,64,67"
281,10:21,2,2,수서,2,"13,46"
281,10:21,3,3,삼성,5,"12,26,27,37,61"
281,10:21,4,4,여의도,10,"11,17,18,19,40,41,42,44,65,68"
281,10:21,5,5,김포공항,4,"7,16,31,62"
281,10:21,6,6,일산,2,"25,71"
281,10:21,7,7,판교,5,"6,28,30,33,72"
281,10:21,8,8,동탄/용인,1,35
281,10:21,9,9,평택,5,"23,32,48,55,78"
282,10:22,1,1,서울역,4,"9,20,56,60"
282,10:22,10,10,인천공항,3,"0,59,64"
282,10:22,2,2,수서,3,"13,14,46"
282,10:22,3,3,삼성,5,"12,26,27,37,61"
282,10:22,4,4,여의도,9,"11,17,19,40,41,42,65,68,69"
282,10:22,5,5,김포공항,4,"7,16,31,62"
282,10:22,6,6,일산,2,"25,76"
282,10:22,7,7,판교,5,"6,28,30,33,72"
282,10:22,8,8,동탄/용인,1,35
282,10:22,9,9,평택,5,"23,32,48,55,78"
283,10:23,1,1,서울역,5,"9,20,34,56,60"
283,10:23,10,10,인천공항,2,"0,59"
283,10:23,2,2,수서,2,"13,14"
283,10:23,3,3,삼성,5,"12,26,27,37,45"
283,10:23,4,4,여의도,10,"11,17,19,40,41,42,65,68,69,75"
283,10:23,5,5,김포공항,4,"16,31,58,62"
283,10:23,6,6,일산,2,"25,76"
283,10:23,7,7,판교,3,"6,30,33"
283,10:23,8,8,동탄/용인,1,35
283,10:23,9,9,평택,6,"23,32,47,48,55,78"
284,10:24,1,1,서울역,5,"9,20,34,56,60"
284,10:24,10,10,인천공항,2,"0,59"
284,10:24,2,2,수서,3,"1,13,14"
284,10:24,3,3,삼성,4,"12,27,37,45"
284,10:24,4,4,여의도,11,"11,17,19,22,40,41,42,65,68,69,75"
284,10:24,5,5,김포공항,4,"16,31,58,62"
284,10:24,6,6,일산,3,"25,63,76"
284,10:24,7,7,판교,3,"6,30,33"
284,10:24,8,8,동탄/용인,1,35
284,10:24,9,9,평택,6,"23,32,47,48,55,78"
285,10:25,1,1,서울역,4,"9,20,34,56"
285,10:25,10,10,인천공항,2,"0,59"
285,10:25,2,2,수서,3,"1,13,14"
285,10:25,3,3,삼성,3,"12,37,45"
285,10:25,4,4,여의도,10,"11,17,19,22,40,41,65,68,69,75"
285,10:25,5,5,김포공항,4,"16,31,58,62"
285,10:25,6,6,일산,4,"25,36,63,76"
285,10:25,7,7,판교,4,"6,30,33,73"
285,10:25,8,8,동탄/용인,1,35
285,10:25,9,9,평택,6,"23,32,47,48,55,78"
286,10:26,1,1,서울역,6,"9,20,21,34,56,77"
286,10:26,10,10,인천공항,3,"0,8,59"
286,10:26,2,2,수서,5,"1,5,13,14,50"
286,10:26,3,3,삼성,5,"12,15,37,38,45"
286,10:26,4,4,여의도,11,"10,11,17,19,22,40,41,65,68,69,75"
286,10:26,5,5,김포공항,7,"16,24,31,43,52,58,62"
286,10:26,6,6,일산,5,"25,36,54,63,76"
286,10:26,7,7,판교,5,"2,6,30,33,73"
286,10:26,8,8,동탄/용인,1,35
286,10:26,9,9,평택,6,"23,32,47,48,55,78"
287,10:27,1,1,서울역,6,"9,20,21,34,56,77"
287,10:27,10,10,인천공항,3,"0,8,59"
287,10:27,2,2,수서,6,"1,5,13,14,39,50"
287,10:27,3,3,삼성,5,"12,15,37,38,45"
287,10:27,4,4,여의도,10,"10,11,17,19,22,40,41,65,69,75"
287,10:27,5,5,김포공항,7,"16,24,31,43,52,58,62"
287,10:27,6,6,일산,5,"25,36,54,63,76"
287,10:27,7,7,판교,4,"2,6,33,73"
287,10:27,8,8,동탄/용인,1,35
287,10:27,9,9,평택,6,"23,32,47,48,55,78"
288,10:28,1,1,서울역,5,"9,20,21,34,77"
288,10:28,10,10,인천공항,3,"0,8,59"
288,10:28,2,2,수서,5,"1,5,39,50,57"
288,10:28,3,3,삼성,5,"12,15,37,38,45"
288,10:28,4,4,여의도,11,"10,11,17,19,22,40,41,65,69,75,79"
288,10:28,5,5,김포공항,7,"16,24,31,43,52,58,62"
288,10:28,6,6,일산,5,"25,36,54,63,76"
288,10:28,7,7,판교,3,"2,33,73"
288,10:28,8,8,동탄/용인,1,35
288,10:28,9,9,평택,6,"23,32,47,48,55,78"
289,10:29,1,1,서울역,4,"9,20,21,77"
289,10:29,10,10,인천공항,3,"0,8,59"
289,10:29,2,2,수서,3,"1,39,57"
289,10:29,3,3,삼성,5,"12,18,37,45,66"
289,10:29,4,4,여의도,11,"10,11,17,19,22,40,41,65,69,75,79"
289,10:29,5,5,김포공항,4,"16,24,31,58"
289,10:29,6,6,일산,5,"25,36,54,63,76"
289,10:29,7,7,판교,3,"2,44,73"
289,10:29,8,8,동탄/용인,1,35
289,10:29,9,9,평택,5,"32,47,48,55,78"
290,10:30,1,1,서울역,6,"9,20,21,26,28,77"
290,10:30,10,10,인천공항,3,"0,8,59"
290,10:30,2,2,수서,3,"1,57,74"
290,10:30,3,3,삼성,5,"12,18,37,45,66"
290,10:30,4,4,여의도,9,"10,11,17,22,41,65,69,72,79"
290,10:30,5,5,김포공항,3,"16,24,58"
290,10:30,6,6,일산,6,"25,36,54,63,70,76"
290,10:30,7,7,판교,3,"2,44,73"
290,10:30,9,9,평택,5,"32,47,48,55,78"
291,10:31,1,1,서울역,8,"7,9,20,21,26,27,28,77"
291,10:31,10,10,인천공항,3,"0,8,59"
291,10:31,2,2,수서,2,"1,74"
291,10:31,3,3,삼성,4,"12,18,45,66"
291,10:31,4,4,여의도,6,"10,22,29,65,72,79"
291,10:31,5,5,김포공항,5,"16,24,46,58,61"
291,10:31,6,6,일산,5,"25,36,54,63,70"
291,10:31,7,7,판교,3,"2,44,73"
291,10:31,9,9,평택,5,"4,32,47,48,55"
292,10:32,1,1,서울역,6,"7,9,20,26,27,28"
292,10:32,10,10,인천공항,3,"0,8,59"
292,10:32,2,2,수서,3,"1,60,74"
292,10:32,3,3,삼성,3,"18,42,66"
292,10:32,4,4,여의도,5,"10,22,29,72,79"
292,10:32,5,5,김포공항,4,"16,24,46,61"
292,10:32,6,6,일산,6,"25,36,51,54,63,70"
292,10:32,7,7,판교,3,"2,44,73"
292,10:32,9,9,평택,5,"4,32,47,48,55"
293,10:33,1,1,서울역,6,"7,9,20,26,27,28"
293,10:33,10,10,인천공항,3,"0,8,71"
293,10:33,2,2,수서,3,"1,3,60"
293,10:33,3,3,삼성,3,"18,42,66"
293,10:33,4,4,여의도,4,"10,22,29,79"
293,10:33,5,5,김포공항,4,"16,24,46,61"
293,10:33,6,6,일산,6,"25,36,51,54,63,70"
293,10:33,7,7,판교,3,"2,44,73"
293,10:33,9,9,평택,5,"4,32,47,48,55"
294,10:34,1,1,서울역,6,"7,9,20,26,27,28"
294,10:34,10,10,인천공항,4,"0,8,53,71"
294,10:34,2,2,수서,3,"1,3,60"
294,10:34,3,3,삼성,3,"18,42,66"
294,10:34,4,4,여의도,5,"10,13,22,30,79"
294,10:34,5,5,김포공항,4,"16,24,46,61"
294,10:34,6,6,일산,5,"25,51,54,63,70"
294,10:34,7,7,판교,3,"2,44,73"
294,10:34,9,9,평택,5,"4,32,47,48,55"
295,10:35,1,1,서울역,6,"7,9,20,26,27,28"
295,10:35,10,10,인천공항,4,"0,8,53,71"
295,10:35,2,2,수서,2,"1,3"
295,10:35,3,3,삼성,3,"18,42,66"
295,10:35,4,4,여의도,7,"6,10,13,22,30,50,79"
295,10:35,5,5,김포공항,4,"16,24,46,61"
295,10:35,6,6,일산,5,"25,51,54,63,70"
295,10:35,7,7,판교,4,"2,44,56,73"
295,10:35,9,9,평택,5,"4,32,47,48,55"
296,10:36,1,1,서울역,7,"5,7,9,26,27,28,64"
296,10:36,10,10,인천공항,3,"8,53,71"
296,10:36,2,2,수서,2,"1,19"
296,10:36,3,3,삼성,4,"18,42,66,74"
296,10:36,4,4,여의도,11,"6,10,13,15,21,22,30,38,50,77,79"
296,10:36,5,5,김포공항,4,"16,24,46,61"
296,10:36,6,6,일산,4,"25,51,54,70"
296,10:36,7,7,판교,4,"2,44,56,73"
296,10:36,9,9,평택,5,"4,32,47,48,55"
297,10:37,1,1,서울역,9,"5,7,9,26,27,28,37,52,64"
297,10:37,10,10,인천공항,3,"8,53,71"
297,10:37,2,2,수서,4,"1,17,19,69"
297,10:37,3,3,삼성,8,"18,42,43,62,66,67,74,75"
297,10:37,4,4,여의도,10,"6,10,15,21,22,30,38,50,77,79"
297,10:37,5,5,김포공항,6,"16,24,34,46,49,61"
297,10:37,6,6,일산,4,"25,51,54,70"
297,10:37,7,7,판교,5,"2,40,44,56,73"
297,10:37,8,8,동탄/용인,1,78
297,10:37,9,9,평택,3,"47,48,55"
298,10:38,1,1,서울역,12,"5,7,9,26,27,28,29,31,37,52,57,64"
298,10:38,10,10,인천공항,3,"8,53,71"
298,10:38,2,2,수서,4,"1,17,19,69"
298,10:38,3,3,삼성,9,"18,41,42,43,62,66,67,74,75"
298,10:38,4,4,여의도,9,"6,15,21,22,30,38,50,77,79"
298,10:38,5,5,김포공항,7,"16,34,39,46,49,61,65"
298,10:38,6,6,일산,4,"25,51,54,70"
298,10:38,7,7,판교,3,"40,44,73"
298,10:38,8,8,동탄/용인,2,"14,78"
298,10:38,9,9,평택,3,"47,48,55"
299,10:39,1,1,서울역,11,"5,7,9,27,28,29,31,37,52,57,64"
299,10:39,10,10,인천공항,3,"8,53,71"
299,10:39,2,2,수서,4,"1,17,19,69"
299,10:39,3,3,삼성,9,"18,41,42,43,62,66,67,74,75"
299,10:39,4,4,여의도,10,"6,15,21,22,30,38,45,50,77,79"
299,10:39,5,5,김포공항,8,"16,33,34,39,46,49,61,65"
299,10:39,6,6,일산,4,"25,51,54,70"
299,10:39,7,7,판교,3,"40,44,73"
299,10:39,8,8,동탄/용인,2,"14,78"
299,10:39,9,9,평택,3,"47,48,55"
300,10:40,1,1,서울역,8,"5,7,9,29,31,37,52,57"
300,10:40,10,10,인천공항,2,"53,71"
300,10:40,2,2,수서,4,"1,17,19,69"
300,10:40,3,3,삼성,9,"18,41,42,43,58,62,66,67,74"
300,10:40,4,4,여의도,8,"6,15,21,38,45,50,77,79"
300,10:40,5,5,김포공항,7,"12,16,33,39,46,49,65"
300,10:40,6,6,일산,3,"51,54,70"
300,10:40,7,7,판교,4,"40,44,72,73"
300,10:40,8,8,동탄/용인,2,"14,78"
